txn_id,from_account,to_account,amount,currency,timestamp,channel,latitude,longitude,txn_type,narration,flagged
TXN001030,ACC004,ACC016,520000,INR,2024-01-02 19:00:00,RTGS,17.338143,78.500341,Fund_Transfer,Advisory Fee,TRUE
TXN001028,ACC010,ACC016,250000,INR,2024-01-03 02:00:00,RTGS,26.914673,75.780054,Fund_Transfer,Advisory Fee,TRUE
TXN001038,ACC019,ACC004,3198.92,INR,2024-01-03 02:53:00,NEFT,12.983747,77.582063,Fund_Transfer,Utility Bill,FALSE
TXN001063,ACC014,ACC015,47773.43,INR,2024-01-03 23:39:00,NEFT,19.068831,72.865161,EMI,Loan EMI,FALSE
TXN001033,ACC011,ACC012,42493.11,INR,2024-01-04 02:15:00,IMPS,26.843115,80.956422,Fund_Transfer,Utility Bill,FALSE
TXN001053,ACC019,ACC001,103961.92,INR,2024-01-04 19:56:00,NEFT,12.975983,77.594707,EMI,Monthly Payment,FALSE
TXN001027,ACC008,ACC004,380000,INR,2024-01-04 23:00:00,RTGS,21.197297,72.83048,Fund_Transfer,Advisory Fee,TRUE
TXN001069,ACC013,ACC007,37481.54,INR,2024-01-05 18:02:00,IMPS,28.721569,77.088001,EMI,Monthly Payment,FALSE
TXN001037,ACC019,ACC015,42503.23,INR,2024-01-06 00:11:00,NEFT,12.976936,77.609458,Fund_Transfer,Purchase,FALSE
TXN001062,ACC015,ACC020,106609.01,INR,2024-01-07 22:02:00,NEFT,13.066312,80.284112,EMI,Utility Bill,FALSE
TXN001044,ACC011,ACC020,13215.53,INR,2024-01-08 18:39:00,UPI,26.826978,80.94663,EMI,Loan EMI,FALSE
TXN001072,ACC011,ACC019,20867.53,INR,2024-01-08 19:29:00,IMPS,26.837018,80.952599,EMI,Loan EMI,FALSE
TXN001051,ACC019,ACC016,95508.38,INR,2024-01-09 18:05:00,IMPS,12.97149,77.586635,Fund_Transfer,Monthly Payment,FALSE
TXN001032,ACC018,ACC005,310000,INR,2024-01-09 19:00:00,RTGS,17.425757,78.461629,Fund_Transfer,Advisory Fee,TRUE
TXN001057,ACC015,ACC008,105490.45,INR,2024-01-09 20:50:00,IMPS,13.102126,80.260382,Fund_Transfer,Purchase,FALSE
TXN001029,ACC012,ACC004,195000,INR,2024-01-09 21:00:00,RTGS,26.402442,80.292689,Fund_Transfer,Advisory Fee,TRUE
TXN001040,ACC011,ACC014,64028.12,INR,2024-01-10 01:18:00,UPI,26.858998,80.962044,EMI,Purchase,FALSE
TXN001049,ACC020,ACC018,21009.38,INR,2024-01-10 19:56:00,NEFT,22.567145,88.382771,Fund_Transfer,Utility Bill,FALSE
TXN001041,ACC013,ACC007,87297.86,INR,2024-01-10 21:03:00,UPI,28.69682,77.086902,Fund_Transfer,Loan EMI,FALSE
TXN001060,ACC020,ACC018,131678.72,INR,2024-01-11 18:07:00,IMPS,22.567311,88.369192,Fund_Transfer,Loan EMI,FALSE
TXN001035,ACC011,ACC015,70586.68,INR,2024-01-13 00:26:00,UPI,26.83829,80.932649,Fund_Transfer,Monthly Payment,FALSE
TXN001011,ACC007,ACC002,223518.33,INR,2024-01-13 09:51:00,NEFT,17.450748,78.458051,Fund_Transfer,Settlement,FALSE
TXN001012,ACC007,ACC020,139618.81,INR,2024-01-13 11:45:00,RTGS,17.341187,78.495239,Fund_Transfer,Advance,FALSE
TXN001013,ACC007,ACC016,107135.49,INR,2024-01-13 13:09:00,UPI,12.899785,77.655039,Fund_Transfer,Advance,FALSE
TXN001014,ACC007,ACC020,142597.74,INR,2024-01-13 15:25:00,IMPS,17.29991,78.584077,Fund_Transfer,Advance,FALSE
TXN001015,ACC007,ACC003,428190.79,INR,2024-01-13 17:48:00,IMPS,19.130449,72.817443,Fund_Transfer,Settlement,FALSE
TXN001016,ACC007,ACC015,216221.45,INR,2024-01-13 19:38:00,RTGS,28.605204,77.165592,Fund_Transfer,Invoice,FALSE
TXN001017,ACC007,ACC019,347726.12,INR,2024-01-13 21:55:00,NEFT,19.117371,72.923501,Fund_Transfer,Invoice,FALSE
TXN001018,ACC007,ACC012,238470.54,INR,2024-01-13 23:07:00,RTGS,13.025854,77.509409,Fund_Transfer,Payment,FALSE
TXN001059,ACC020,ACC007,129788.59,INR,2024-01-13 23:17:00,IMPS,22.562106,88.373029,Bill_Payment,Purchase,FALSE
TXN001019,ACC009,ACC018,270918.35,INR,2024-01-14 09:48:00,NEFT,13.054393,80.193874,Fund_Transfer,Invoice,FALSE
TXN001020,ACC009,ACC018,113013.47,INR,2024-01-14 11:38:00,IMPS,22.645221,88.38856,Fund_Transfer,Payment,FALSE
TXN001021,ACC009,ACC012,94781.14,INR,2024-01-14 13:31:00,UPI,19.04218,72.790412,Fund_Transfer,Invoice,FALSE
TXN001022,ACC009,ACC008,435714.27,INR,2024-01-14 15:03:00,NEFT,22.534796,88.328937,Fund_Transfer,Payment,FALSE
TXN001023,ACC009,ACC017,480203.1,INR,2024-01-14 17:52:00,IMPS,28.750021,77.130011,Fund_Transfer,Settlement,FALSE
TXN001024,ACC009,ACC017,162950.2,INR,2024-01-14 19:35:00,RTGS,13.160143,80.265143,Fund_Transfer,Settlement,FALSE
TXN001025,ACC009,ACC019,351991.1,INR,2024-01-14 21:48:00,UPI,26.373819,80.374549,Fund_Transfer,Advance,FALSE
TXN001026,ACC009,ACC013,245911.33,INR,2024-01-14 23:28:00,IMPS,26.964557,75.799555,Fund_Transfer,Settlement,FALSE
TXN001067,ACC015,ACC016,71504.74,INR,2024-01-15 21:32:00,UPI,13.088507,80.257675,Fund_Transfer,Monthly Payment,FALSE
TXN001048,ACC014,ACC006,46075.05,INR,2024-01-16 02:45:00,UPI,19.076752,72.885821,EMI,Monthly Payment,FALSE
TXN001003,ACC006,ACC004,88038.79,INR,2024-01-16 09:05:00,UPI,18.482742,73.860714,Fund_Transfer,Invoice,FALSE
TXN001004,ACC006,ACC002,283621.5,INR,2024-01-16 11:46:00,RTGS,23.031842,72.508371,Fund_Transfer,Payment,FALSE
TXN001005,ACC006,ACC019,320241.29,INR,2024-01-16 13:18:00,UPI,26.940617,81.001227,Fund_Transfer,Settlement,FALSE
TXN001006,ACC006,ACC003,146414.73,INR,2024-01-16 15:02:00,UPI,26.9346,81.025165,Fund_Transfer,Payment,FALSE
TXN001007,ACC006,ACC009,214156.17,INR,2024-01-16 17:55:00,RTGS,28.72368,77.186875,Fund_Transfer,Invoice,FALSE
TXN001000,ACC001,ACC002,495000,INR,2024-01-16 19:00:00,NEFT,19.060882,72.877507,Fund_Transfer,Business Settlement,FALSE
TXN001008,ACC006,ACC007,138230.63,INR,2024-01-16 19:23:00,UPI,17.302699,78.425897,Fund_Transfer,Payment,FALSE
TXN001001,ACC002,ACC003,487500,INR,2024-01-16 20:30:00,NEFT,28.685476,77.118873,Fund_Transfer,Business Settlement,FALSE
TXN001009,ACC006,ACC007,153940.86,INR,2024-01-16 21:34:00,RTGS,26.358945,80.296966,Fund_Transfer,Advance,FALSE
TXN001039,ACC015,ACC017,60755,INR,2024-01-16 21:55:00,NEFT,13.098402,80.272274,Fund_Transfer,Purchase,FALSE
TXN001002,ACC003,ACC001,479250,INR,2024-01-16 22:00:00,NEFT,13.073051,80.277201,Fund_Transfer,Business Settlement,FALSE
TXN001010,ACC006,ACC010,292842.64,INR,2024-01-16 23:40:00,UPI,26.427635,80.28617,Fund_Transfer,Payment,FALSE
TXN001047,ACC019,ACC007,140055.65,INR,2024-01-17 22:08:00,NEFT,12.989316,77.587528,Fund_Transfer,Loan EMI,FALSE
TXN001054,ACC014,ACC020,19989.38,INR,2024-01-18 20:27:00,IMPS,19.058059,72.868846,Bill_Payment,Monthly Payment,FALSE
TXN001034,ACC020,ACC019,117908.29,INR,2024-01-20 01:15:00,IMPS,22.561752,88.346979,Fund_Transfer,Monthly Payment,FALSE
TXN001042,ACC011,ACC002,137988.68,INR,2024-01-20 01:32:00,UPI,26.835817,80.943284,Fund_Transfer,Monthly Payment,FALSE
TXN001050,ACC014,ACC010,52089.16,INR,2024-01-20 21:45:00,UPI,19.094498,72.867771,EMI,Loan EMI,FALSE
TXN001061,ACC011,ACC004,109553.21,INR,2024-01-21 00:22:00,IMPS,26.852041,80.947631,Bill_Payment,Monthly Payment,FALSE
TXN001052,ACC014,ACC005,111443.41,INR,2024-01-21 22:10:00,UPI,19.067394,72.859175,EMI,Purchase,FALSE
TXN001055,ACC014,ACC007,16316.25,INR,2024-01-22 21:42:00,UPI,19.092331,72.867282,Bill_Payment,Utility Bill,FALSE
TXN001068,ACC014,ACC018,122945.1,INR,2024-01-22 23:05:00,NEFT,19.083638,72.873169,EMI,Loan EMI,FALSE
TXN001045,ACC014,ACC007,40576.56,INR,2024-01-22 23:15:00,NEFT,19.072696,72.866584,EMI,Loan EMI,FALSE
TXN001064,ACC019,ACC010,60957.66,INR,2024-01-23 00:20:00,IMPS,12.953231,77.598236,EMI,Utility Bill,FALSE
TXN001065,ACC013,ACC015,112472.05,INR,2024-01-23 00:43:00,NEFT,28.711203,77.083164,EMI,Loan EMI,FALSE
TXN001031,ACC005,ACC017,750000,INR,2024-01-24 18:00:00,RTGS,18.501836,73.857557,Fund_Transfer,Advisory Fee,TRUE
TXN001036,ACC011,ACC014,129389.21,INR,2024-01-24 23:51:00,NEFT,26.863888,80.958525,Fund_Transfer,Utility Bill,FALSE
TXN001056,ACC013,ACC006,62431.87,INR,2024-01-26 20:56:00,NEFT,28.689896,77.102078,EMI,Loan EMI,FALSE
TXN001066,ACC015,ACC019,43750.14,INR,2024-01-27 18:19:00,IMPS,13.083184,80.25976,EMI,Loan EMI,FALSE
TXN001058,ACC013,ACC007,46473.44,INR,2024-01-28 01:22:00,NEFT,28.710985,77.112965,Fund_Transfer,Monthly Payment,FALSE
TXN001043,ACC019,ACC003,89660.23,INR,2024-01-28 20:04:00,UPI,12.984321,77.609029,Fund_Transfer,Purchase,FALSE
TXN001071,ACC013,ACC001,64346.78,INR,2024-01-29 19:49:00,NEFT,28.721088,77.117594,EMI,Purchase,FALSE
TXN001070,ACC015,ACC014,104756.78,INR,2024-01-29 21:45:00,IMPS,13.076343,80.255239,Bill_Payment,Utility Bill,FALSE
TXN001046,ACC015,ACC011,69284.54,INR,2024-01-30 19:00:00,UPI,13.067495,80.264205,Fund_Transfer,Monthly Payment,FALSE
