account_id,txn_count_sent,txn_count_recv,total_sent_inr,total_recv_inr,avg_txn_amount,max_txn_amount,distinct_cities,lat_variance,lon_variance,primary_lat,primary_lon,unique_counterparties
ACC001,1,3,495000,647558.7,285639.68,495000,4,41.18615697,7.02451951,18.457751,76.966752,4
ACC002,1,4,487500,1140128.51,325525.7,495000,5,18.66983056,10.58895021,23.012953,76.381217,5
ACC003,1,4,479250,1151765.75,326203.15,487500,5,44.27082484,8.37197077,20.161579,77.769542,5
ACC004,1,5,520000,775790.92,215965.15,520000,6,24.37054006,9.2632413,20.542735,77.335653,6
ACC005,1,2,750000,421443.41,390481.14,750000,3,0.46364155,5.95352627,18.331662,75.059454,3
ACC006,8,2,1637486.61,108506.92,174599.35,320241.29,8,17.31072365,10.08185256,24.196941,77.457928,9
ACC007,8,9,1843479.27,790161.38,154920.04,428190.79,13,30.82689485,12.71414915,20.492822,77.371383,10
ACC008,1,2,380000,541204.72,307068.24,435714.27,3,17.36621782,40.05635477,18.94474,80.473266,3
ACC009,8,1,2155482.96,214156.17,263293.24,480203.1,9,33.44366619,25.08182369,22.360979,80.05088,7
ACC010,1,3,250000,405889.46,163972.37,292842.64,4,33.08523922,7.29544947,21.347509,76.633058,4
ACC011,8,1,588122.07,69284.54,73045.18,137988.68,5,18.74643242,0.04651706,25.313738,80.873777,7
ACC012,1,3,195000,375744.79,142686.2,238470.54,4,32.57926393,10.33161874,21.328398,77.887233,4
ACC013,6,1,410503.54,245911.33,93773.55,245911.33,2,0.37256646,0.2067397,28.459445,76.912894,5
ACC014,8,3,457208.34,298174.11,68671.13,129389.21,3,13.53494889,12.27163622,19.946675,75.011783,8
ACC015,7,5,562150.66,489556.84,87642.29,216221.45,6,41.27402506,5.12691958,17.315236,78.959139,9
ACC016,0,5,0,1044148.61,208829.72,520000,5,29.22331071,2.11115279,16.64252,77.955949,5
ACC017,0,4,0,1453908.3,363477.08,750000,4,40.67358526,7.03860175,18.3776,77.881246,3
ACC018,1,5,310000,659565.02,161594.17,310000,4,12.45170332,36.26128536,19.557244,82.778199,4
ACC019,7,6,535845.99,1202484.47,133717.73,351991.1,7,34.29222437,11.49193517,17.365291,79.002021,11
ACC020,4,5,400384.98,422030.47,91379.49,142597.74,7,14.95459647,29.85275802,20.427862,82.738986,6
